№,ФИО,Компетенция,"Баллы, ед.","Баллы, %",Баллы по ключевым навыкам,Соблюдение дисциплины,Выполнение творческого задания ,Вклад в развитие компетенции,Выполнение основных требований КЗ,Габариты не более (ШхГхВ) 5000х5000х5000 мм,Объем очищаемого воздушного потока не менее 1000 м3 в час,Эффективность очистки воздушного потока от СО2 не менее 70% ,Эксплуатации при влажности окружающей среды до 95 % включительно,Эксплуатация установки при температуре от минус 30 ℃ до плюс 50 ℃,Дистанционное управление,Модульность,Установка устройства на наклонной поверхности под углом до 15 град,Уровень шума не более 71 дБ на расстоянии 1м от устройства ,Уровень локализации материалов и комплектующих устройства не менее 70% ,Выполнение дополнительных требований КЗ,Эксплуатация проточной части при кислотности (pH) очищаемой среды в диапазоне от 2 до 10,Возможность улавливания нескольких АХОВ (помимо СО2),Возможность вторичного использования улавливаемых АХОВ ,"Устойчивость к атмосферным осадкам (ветер до 12 м/с, осадки в виде града до 10 мм, снеговая нагрузка до 30 см) ",Удобство эксплуатации и обслуживания Ремонтопригодность,Реалистичность и реализуемость проекта,Наличие аналогов,Использование эффективных инновационных технологий и решений (Инновационные технологии и  оригинальные эффективные конструктивные решения),Корректность расчёта рисков,Антирисковые мероприятия,Календарно сетевой план,Сформирован анализ влияния рисков и антикризисных мероприятий на КСП,Есть связи на каждую операцию в том числе вехи КСП,Продолжительности работ в КСП обоснованы,Операции в КСП обеспечены ресурсами ,Соответствие входов и выходов (ФЭМ и КСП),Соответствие входов и выходов (Маркетинг и КСП и ФЭМ),Соответствие входов и выходов (Риски и ФЭМ),Определён объём рынка,Рассчитан объём продаж в сегменте компании,Стоимость единицы изделия на рынке определена обосновано,Определена целевая аудитория и сегмент рынка,Разработана маркетинговая стратегия,Произведён анализ конкурентов,Соответствие входов и выходов,Визуализация изделия ,Визуализация модельного ряда,Соответствие выбора ДСЕ относительно требования КЗ,Корректность чертежа детали или сборочной единицы изделия,Сложность выбранной детали или сборочной единицы ,Сложность 3D-модели всего изделия ,Проработанность 3D-модели всего изделия ,Соответвие чертежа детали/сборочной единицы и 3D модели ,Компоновочная схема (взрыв-модель) всего изделия,Модельный ряд,Обоснован выбор материалов для детали или сборочной единицы и ключевых материалов для выполнения КЗ,Произведён расчёт на прочность сборочной единицы или детали,Корректность расчёта на прочность сборочной единицы или детали,Расчёт технических характеристик устройства на соответствие требованиям КЗ,Корректность расчёта технических характеристик устройства,Разработка принципиальных схем или документов в обоснование работоспособности изделия,Сквозное проектирование,Соответствие входов и выходов ,Разработан тех.процесс изготовления детали или сборочной единицы,Корректность техпроцесса,Сложность ТП выбранной сборочной единицы или детали,Схема производства (технологическая),Корректность планировки производственного участка детали/сборочной единицы,Корректность разработанной схемы кооперации,Корректность анализа мощностей предприятия,Разработка планировки производства с учетом эргономичности/логистики и привязок к оборудованию,Разработана 3D-модель оснастки,Чертеж оснастки 2D в том числе Спецификация,Сложность выбранной оснастки,Эффективность выбранной оснастки ,Корректность орг. структуры и расчета численности,Разработана система оплаты труда,Корректность системы подбора персонала,Корректность системы мотивации персонала ,Корректность системы обучения и подготовки персонала,Соответствие входов и выходов .1,определены затраты на материалы и комплектующие,определены затраты на оплату труда,определены затраты на основные средства,рассчитана себестоимость изделия (на момент выхода на полную производственную мощность),Корректность и обоснованность расчёта затрат на НИОКР,Корректность расчёта финансовых потоков на ППО,определена точка безубыточности (критический объем производства),"рассчитаны показатели инвестиционной привлекательности (срок окупаемости дисконтированный срок окупаемости чистая приведенная стоимость индекс окупаемости внутренняя норма доходности)",Схема финансирования,Расчет полной стоимости для собственника изделия,Корректность БДДС,Корректность БДР,Соответствие входов-выходов с технической документации,Программа утилизации,Корректность программы ППО,Соблюден временной регламент,"Информативность, логичность, доступность презентации",Оформление презентации,Презентационные навыки докладчика,Корректность ответов на вопросы,Инвест привлекательность (по результатам проведения презентации без учета документации проекта),Оформление документации,Пол,Должность,Начало трудового стажа,Место работы,Профессия,Начало трудовой деятельности в РОСАТОМ,Образование,Место образования,Год оканчания,Специальность
9,ФИО_242,Управление жизненным циклом,"64,88","64,88%",0,"0,30","1,00","1,00",,"0,20","0,20","0,00","0,20","0,20","0,20","0,20","0,20","0,20","0,20",,"0,50","0,00","0,00","0,00","0,33","0,56","0,22","0,44","0,69","0,83","1,33","0,44","0,40","0,50","0,00","0,20","0,50","0,40","1,33","1,00","0,50","1,33","1,78","1,33","0,50","0,89","0,56","0,50","1,70","0,89","1,56","1,78","0,00","1,00","0,00","0,56","1,00","1,11","1,36","0,97","0,56","0,50","0,00","0,30","1,11","0,56","1,17","0,60","0,78","0,89","0,60","1,05","1,20","0,69","0,28","1,17","0,50","0,39","0,78","0,56","0,30","0,78","0,69","1,00","1,78","0,40","0,56","0,25","0,75","0,50","0,67","0,93","0,93","0,40","0,44","1,33","0,50","1,17","1,56","1,00","1,01","0,56","0,60",1,Инженер-технолог 2 категории,июл.1215.01.2015,"""ФГУП """"Комбинат """"Электрохимприбор""""""",,15.01.2015,Высшее;Высшее,ТИ НИЯУ МИФИ;ТИ НИЯУ МИФИ,2020;2014,Инженер-технолог;Экономист-менеджер
9,ФИО_346,Управление жизненным циклом,"64,88","64,88%",0,"0,30","1,00","1,00",,"0,20","0,20","0,00","0,20","0,20","0,20","0,20","0,20","0,20","0,20",,"0,50","0,00","0,00","0,00","0,33","0,56","0,22","0,44","0,69","0,83","1,33","0,44","0,40","0,50","0,00","0,20","0,50","0,40","1,33","1,00","0,50","1,33","1,78","1,33","0,50","0,89","0,56","0,50","1,70","0,89","1,56","1,78","0,00","1,00","0,00","0,56","1,00","1,11","1,36","0,97","0,56","0,50","0,00","0,30","1,11","0,56","1,17","0,60","0,78","0,89","0,60","1,05","1,20","0,69","0,28","1,17","0,50","0,39","0,78","0,56","0,30","0,78","0,69","1,00","1,78","0,40","0,56","0,25","0,75","0,50","0,67","0,93","0,93","0,40","0,44","1,33","0,50","1,17","1,56","1,00","1,01","0,56","0,60",1,,,"""ФГУП """"Комбинат """"Электрохимприбор""""""",,,,,,
9,ФИО_567,Управление жизненным циклом,"64,88","64,88%",0,"0,30","1,00","1,00",,"0,20","0,20","0,00","0,20","0,20","0,20","0,20","0,20","0,20","0,20",,"0,50","0,00","0,00","0,00","0,33","0,56","0,22","0,44","0,69","0,83","1,33","0,44","0,40","0,50","0,00","0,20","0,50","0,40","1,33","1,00","0,50","1,33","1,78","1,33","0,50","0,89","0,56","0,50","1,70","0,89","1,56","1,78","0,00","1,00","0,00","0,56","1,00","1,11","1,36","0,97","0,56","0,50","0,00","0,30","1,11","0,56","1,17","0,60","0,78","0,89","0,60","1,05","1,20","0,69","0,28","1,17","0,50","0,39","0,78","0,56","0,30","0,78","0,69","1,00","1,78","0,40","0,56","0,25","0,75","0,50","0,67","0,93","0,93","0,40","0,44","1,33","0,50","1,17","1,56","1,00","1,01","0,56","0,60",0,Инженер-конструктор,2007-11-01,"""ФГУП""""Комбинат""""Электрохимприбор""""""",,2007-07-01,высшее,МИФИ,2007,машиностроение
9,ФИО_599,Управление жизненным циклом,"64,88","64,88%",0,"0,30","1,00","1,00",,"0,20","0,20","0,00","0,20","0,20","0,20","0,20","0,20","0,20","0,20",,"0,50","0,00","0,00","0,00","0,33","0,56","0,22","0,44","0,69","0,83","1,33","0,44","0,40","0,50","0,00","0,20","0,50","0,40","1,33","1,00","0,50","1,33","1,78","1,33","0,50","0,89","0,56","0,50","1,70","0,89","1,56","1,78","0,00","1,00","0,00","0,56","1,00","1,11","1,36","0,97","0,56","0,50","0,00","0,30","1,11","0,56","1,17","0,60","0,78","0,89","0,60","1,05","1,20","0,69","0,28","1,17","0,50","0,39","0,78","0,56","0,30","0,78","0,69","1,00","1,78","0,40","0,56","0,25","0,75","0,50","0,67","0,93","0,93","0,40","0,44","1,33","0,50","1,17","1,56","1,00","1,01","0,56","0,60",1,Инженер 1 категории,"10,2016",Федеральное Государственное Унитарное Предприятие «Комбинат «Электрохимприбор»,,2016-10-10,Высшее,УрГЭУ,2015,Бакалавр менеджмента
8,ФИО_39,Управление жизненным циклом,"59,39","59,39%",0,"0,30","1,00","0,90",,"0,00","0,00","0,00","0,20","0,20","0,20","0,20","0,20","0,00","0,20",,"0,00","0,50","0,50","0,00","0,50","0,56","0,44","0,44","0,69","0,69","1,78","0,56","0,40","0,30","0,40","0,50","0,50","0,40","0,00","0,00","0,10","1,33","1,11","0,83","0,50","1,11","0,44","0,50","1,80","0,44","0,89","0,89","0,50","1,00","0,00","0,44","1,00","1,11","0,97","0,97","0,56","0,50","0,00","0,30","0,67","0,56","0,67","0,70","1,00","0,67","0,45","1,20","1,00","0,69","0,28","1,17","0,40","0,39","0,44","0,67","0,30","0,89","0,56","1,00","1,33","0,90","0,67","0,50","1,25","0,67","0,00","0,93","0,93","0,40","0,44","1,56","0,50","1,17","1,56","1,00","0,87","0,56","0,60",0,Начальник смены участка,1996,"""ФГУП """"ПО """"Маяк""""""",,1996,Высшее,НИЯУ МИФИ,2006,Машины и аппараты химических производств
8,ФИО_62,Управление жизненным циклом,"59,39","59,39%",0,"0,30","1,00","0,90",,"0,00","0,00","0,00","0,20","0,20","0,20","0,20","0,20","0,00","0,20",,"0,00","0,50","0,50","0,00","0,50","0,56","0,44","0,44","0,69","0,69","1,78","0,56","0,40","0,30","0,40","0,50","0,50","0,40","0,00","0,00","0,10","1,33","1,11","0,83","0,50","1,11","0,44","0,50","1,80","0,44","0,89","0,89","0,50","1,00","0,00","0,44","1,00","1,11","0,97","0,97","0,56","0,50","0,00","0,30","0,67","0,56","0,67","0,70","1,00","0,67","0,45","1,20","1,00","0,69","0,28","1,17","0,40","0,39","0,44","0,67","0,30","0,89","0,56","1,00","1,33","0,90","0,67","0,50","1,25","0,67","0,00","0,93","0,93","0,40","0,44","1,56","0,50","1,17","1,56","1,00","0,87","0,56","0,60",0,Инженер-конструктор,2014-03-04,"Федеральное государственное унитарное предприятие ""Производственное объединение ""Маяк""""",Инженер-конструктор,2014-03-04,,,,
8,ФИО_237,Управление жизненным циклом,"59,39","59,39%",0,"0,30","1,00","0,90",,"0,00","0,00","0,00","0,20","0,20","0,20","0,20","0,20","0,00","0,20",,"0,00","0,50","0,50","0,00","0,50","0,56","0,44","0,44","0,69","0,69","1,78","0,56","0,40","0,30","0,40","0,50","0,50","0,40","0,00","0,00","0,10","1,33","1,11","0,83","0,50","1,11","0,44","0,50","1,80","0,44","0,89","0,89","0,50","1,00","0,00","0,44","1,00","1,11","0,97","0,97","0,56","0,50","0,00","0,30","0,67","0,56","0,67","0,70","1,00","0,67","0,45","1,20","1,00","0,69","0,28","1,17","0,40","0,39","0,44","0,67","0,30","0,89","0,56","1,00","1,33","0,90","0,67","0,50","1,25","0,67","0,00","0,93","0,93","0,40","0,44","1,56","0,50","1,17","1,56","1,00","0,87","0,56","0,60",0,Инженер-конструктор,2010-01-18,"""ФГУП """"ПО """"Маяк""""""",Инженер-конструктор,2010-01-18,,,,
8,ФИО_431,Управление жизненным циклом,"59,39","59,39%",0,"0,30","1,00","0,90",,"0,00","0,00","0,00","0,20","0,20","0,20","0,20","0,20","0,00","0,20",,"0,00","0,50","0,50","0,00","0,50","0,56","0,44","0,44","0,69","0,69","1,78","0,56","0,40","0,30","0,40","0,50","0,50","0,40","0,00","0,00","0,10","1,33","1,11","0,83","0,50","1,11","0,44","0,50","1,80","0,44","0,89","0,89","0,50","1,00","0,00","0,44","1,00","1,11","0,97","0,97","0,56","0,50","0,00","0,30","0,67","0,56","0,67","0,70","1,00","0,67","0,45","1,20","1,00","0,69","0,28","1,17","0,40","0,39","0,44","0,67","0,30","0,89","0,56","1,00","1,33","0,90","0,67","0,50","1,25","0,67","0,00","0,93","0,93","0,40","0,44","1,56","0,50","1,17","1,56","1,00","0,87","0,56","0,60",0,Инженер по материально-техническому снабжению,авг.16,"""ФГУП """"Производственное объединение """"Маяк""""""",,,,,,
8,ФИО_436,Управление жизненным циклом,"59,39","59,39%",0,"0,30","1,00","0,90",,"0,00","0,00","0,00","0,20","0,20","0,20","0,20","0,20","0,00","0,20",,"0,00","0,50","0,50","0,00","0,50","0,56","0,44","0,44","0,69","0,69","1,78","0,56","0,40","0,30","0,40","0,50","0,50","0,40","0,00","0,00","0,10","1,33","1,11","0,83","0,50","1,11","0,44","0,50","1,80","0,44","0,89","0,89","0,50","1,00","0,00","0,44","1,00","1,11","0,97","0,97","0,56","0,50","0,00","0,30","0,67","0,56","0,67","0,70","1,00","0,67","0,45","1,20","1,00","0,69","0,28","1,17","0,40","0,39","0,44","0,67","0,30","0,89","0,56","1,00","1,33","0,90","0,67","0,50","1,25","0,67","0,00","0,93","0,93","0,40","0,44","1,56","0,50","1,17","1,56","1,00","0,87","0,56","0,60",0,инженер-исследователь 2 категории,июн.16,"""ФГУП """"Производственное объединение """"Маяк""""""",,22.06.2016,высшее,НИ ТПУ,2016,Химическая технология материалов современной энергетики
8,ФИО_645,Управление жизненным циклом,"59,39","59,39%",0,"0,30","1,00","0,90",,"0,00","0,00","0,00","0,20","0,20","0,20","0,20","0,20","0,00","0,20",,"0,00","0,50","0,50","0,00","0,50","0,56","0,44","0,44","0,69","0,69","1,78","0,56","0,40","0,30","0,40","0,50","0,50","0,40","0,00","0,00","0,10","1,33","1,11","0,83","0,50","1,11","0,44","0,50","1,80","0,44","0,89","0,89","0,50","1,00","0,00","0,44","1,00","1,11","0,97","0,97","0,56","0,50","0,00","0,30","0,67","0,56","0,67","0,70","1,00","0,67","0,45","1,20","1,00","0,69","0,28","1,17","0,40","0,39","0,44","0,67","0,30","0,89","0,56","1,00","1,33","0,90","0,67","0,50","1,25","0,67","0,00","0,93","0,93","0,40","0,44","1,56","0,50","1,17","1,56","1,00","0,87","0,56","0,60",0,,05.2020,"ПО ""Маяк""",,,Высшее,"НИЯУ ""МИФИ""",2018,Материаловед
